I 08/23/2013 14:11:42:879 72483180            RhodesApp| New start params: -approot='/Users/user/rho/rhodes-system-api-samples' -rhodespath='/Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13' 
I 08/23/2013 14:12:52:862 09cbf000                  APP| RHO serve: /app/Image
E 08/23/2013 14:12:52:862 09cbf000              RhoRuby| require_compiled: error: can not find Image/image_controller
I 08/23/2013 14:12:52:862 09cbf000                  APP| Camera index controller
I 08/23/2013 14:12:52:862 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/Image/index.erb
I 08/23/2013 14:12:52:864 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/Image/layout.erb
I 08/23/2013 14:12:52:865 09cbf000  RHO ImageController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/Image/layout.erb. Content size: 1625
I 08/23/2013 14:12:52:865 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:12:52:867 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/Image
I 08/23/2013 14:12:52:868 09cbf000           HttpServer| GC End.
I 08/23/2013 14:12:52:886 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:12:56:274 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:12:56:275 09cbf000           HttpServer| Process URI: '/app'
I 08/23/2013 14:12:56:277 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 14:12:56:277 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 14:12:56:277 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 14:12:56:277 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 14:12:56:283 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 14:12:56:284 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 14:12:56:285 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:12:56:288 09cbf000           HttpServer| GC End.
I 08/23/2013 14:12:56:289 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/index.erb
I 08/23/2013 14:12:56:299 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:12:58:362 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:12:58:363 09cbf000           HttpServer| Process URI: '/app/SignatureInline'
I 08/23/2013 14:12:58:364 09cbf000                  APP| RHO serve: /app/SignatureInline
E 08/23/2013 14:12:58:364 09cbf000              RhoRuby| require_compiled: error: can not find SignatureInline/signature_inline_controller
I 08/23/2013 14:12:58:364 09cbf000              RhoRuby| require_compiled: SignatureInline/controller
I 08/23/2013 14:12:58:365 09cbf000                  APP| Signature Inline index controller
I 08/23/2013 14:12:58:365 09cbf000                  APP| const_missing: SignatureInline
I 08/23/2013 14:12:58:365 09cbf000                  APP| load_model: SignatureInline
I 08/23/2013 14:12:58:366 09cbf000              RhoRuby| require_compiled: SignatureInline/signature_inline
I 08/23/2013 14:12:58:366 09cbf000                  APP| model name: SignatureInline
I 08/23/2013 14:12:58:366 09cbf000                  APP| model class found
I 08/23/2013 14:12:58:366 09cbf000                  APP| SignatureInline : {"property"=>{"signature_uri"=>[:blob, nil]}}
I 08/23/2013 14:12:58:366 09cbf000                   DB| Open DB: /Users/user/rho/rhodes-system-api-samples/rhosimulator/db/syncdblocal.sqlite
I 08/23/2013 14:12:58:391 09cbf000                  APP| init_db_sources
I 08/23/2013 14:12:58:391 09cbf000                  APP| start_id: 40003
I 08/23/2013 14:12:58:391 09cbf000                  APP| Migrate schema sources: {}
I 08/23/2013 14:12:58:394 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/SignatureInline/index.erb
I 08/23/2013 14:12:58:395 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/SignatureInline/layout.erb
I 08/23/2013 14:12:58:395 09cbf000 RHO SignatureInlineController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/SignatureInline/layout.erb. Content size: 526
I 08/23/2013 14:12:58:396 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:12:58:398 09cbf000           HttpServer| GC End.
I 08/23/2013 14:12:58:400 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/SignatureInline
I 08/23/2013 14:12:58:417 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:00:202 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:13:00:203 09cbf000           HttpServer| Process URI: '/app'
I 08/23/2013 14:13:00:206 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 14:13:00:206 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 14:13:00:206 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 14:13:00:206 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 14:13:00:212 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 14:13:00:212 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 14:13:00:214 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:00:217 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:00:218 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/index.erb
I 08/23/2013 14:13:00:227 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:01:698 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:13:01:701 09cbf000           HttpServer| Process URI: '/app/SignatureUtil'
I 08/23/2013 14:13:01:701 09cbf000                  APP| RHO serve: /app/SignatureUtil
E 08/23/2013 14:13:01:702 09cbf000              RhoRuby| require_compiled: error: can not find SignatureUtil/signature_util_controller
I 08/23/2013 14:13:01:702 09cbf000              RhoRuby| require_compiled: SignatureUtil/controller
I 08/23/2013 14:13:01:702 09cbf000                  APP| Signature index controller
I 08/23/2013 14:13:01:702 09cbf000                  APP| const_missing: SignatureUtil
I 08/23/2013 14:13:01:702 09cbf000                  APP| load_model: SignatureUtil
I 08/23/2013 14:13:01:703 09cbf000              RhoRuby| require_compiled: SignatureUtil/signature_util
I 08/23/2013 14:13:01:703 09cbf000                  APP| model name: SignatureUtil
I 08/23/2013 14:13:01:703 09cbf000                  APP| model class found
I 08/23/2013 14:13:01:703 09cbf000                  APP| SignatureUtil : {"property"=>{"signature_uri"=>[:blob, nil]}}
I 08/23/2013 14:13:01:703 09cbf000                  APP| init_db_sources
I 08/23/2013 14:13:01:703 09cbf000                  APP| start_id: 40004
I 08/23/2013 14:13:01:704 09cbf000                  APP| Migrate schema sources: {}
I 08/23/2013 14:13:01:709 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/SignatureUtil/index.erb
I 08/23/2013 14:13:01:710 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb
I 08/23/2013 14:13:01:713 09cbf000 RHO SignatureUtilController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb. Content size: 363
I 08/23/2013 14:13:01:713 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:01:715 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/SignatureUtil
I 08/23/2013 14:13:01:716 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:01:717 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:03:569 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:13:03:571 09cbf000           HttpServer| Process URI: '/app'
I 08/23/2013 14:13:03:572 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 14:13:03:573 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 14:13:03:573 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 14:13:03:573 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 14:13:03:579 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 14:13:03:579 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 14:13:03:580 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:03:583 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:03:583 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/index.erb
I 08/23/2013 14:13:03:593 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:05:754 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:13:05:755 09cbf000           HttpServer| Process URI: '/app/DateTimeAJ'
I 08/23/2013 14:13:05:755 09cbf000                  APP| RHO serve: /app/DateTimeAJ
E 08/23/2013 14:13:05:756 09cbf000              RhoRuby| require_compiled: error: can not find DateTimeAJ/date_time_a_j_controller
I 08/23/2013 14:13:05:756 09cbf000              RhoRuby| require_compiled: DateTimeAJ/controller
I 08/23/2013 14:13:05:757 09cbf000              RhoRuby| require_compiled: date
I 08/23/2013 14:13:05:757 09cbf000              RhoRuby| require_compiled: dateOrig
E 08/23/2013 14:13:05:768 09cbf000               RubyVM| /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/date.rb:14: warning: already initialized constant MONTHNAMES
E 08/23/2013 14:13:05:768 09cbf000               RubyVM| /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/date.rb:15: warning: already initialized constant ABBR_MONTHNAMES
E 08/23/2013 14:13:05:768 09cbf000               RubyVM| /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/date.rb:16: warning: already initialized constant DAYNAMES
E 08/23/2013 14:13:05:768 09cbf000               RubyVM| /Users/user/.rvm/gems/ruby-1.9.3-p392/gems/rhodes-3.5.1.13/lib/framework/date.rb:17: warning: already initialized constant ABBR_DAYNAMES
I 08/23/2013 14:13:05:768 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/DateTimeAJ/index.erb
I 08/23/2013 14:13:05:773 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/DateTimeAJ/layout.erb
I 08/23/2013 14:13:05:773 09cbf000 RHO DateTimeAJController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/DateTimeAJ/layout.erb. Content size: 1855
I 08/23/2013 14:13:05:774 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:05:777 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:05:778 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/DateTimeAJ
I 08/23/2013 14:13:05:797 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:09:110 09cbf000           HttpServer| Process URI: '/app/DateTimeAJ/popup'
I 08/23/2013 14:13:09:110 09cbf000                  APP| RHO serve: /app/DateTimeAJ/popup
E 08/23/2013 14:13:09:111 09cbf000              RhoRuby| require_compiled: error: can not find DateTimeAJ/date_time_a_j_controller
I 08/23/2013 14:13:09:111 09cbf000                  APP| Params: {"flag"=>"0", "title"=>"Choose Date & Time", "field_key"=>"date0"}
I 08/23/2013 14:13:09:111 09cbf000       DateTimePicker| choose_datetime_with_range callback = /app/DateTimeAJ/callback title = Choose Date & Time
I 08/23/2013 14:13:09:111 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:09:114 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:11:371 09cbf000           HttpServer| Process URI: '/app/DateTimeAJ/callback'
I 08/23/2013 14:13:11:371 09cbf000                  APP| RHO serve: /app/DateTimeAJ/callback
E 08/23/2013 14:13:11:372 09cbf000              RhoRuby| require_compiled: error: can not find DateTimeAJ/date_time_a_j_controller
I 08/23/2013 14:13:11:372 09cbf000                  APP| Params: {"status"=>"ok", "result"=>"1377292389", "opaque"=>"\x04\b{\a:\tflag\"\x060:\x0Efield_key\"\ndate0", "rho_callback"=>"1"}
I 08/23/2013 14:13:11:372 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:11:375 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:14:969 09cbf000           HttpServer| Process URI: '/app/DateTimeAJ/callback_alert'
I 08/23/2013 14:13:14:969 09cbf000                  APP| RHO serve: /app/DateTimeAJ/callback_alert
E 08/23/2013 14:13:14:970 09cbf000              RhoRuby| require_compiled: error: can not find DateTimeAJ/date_time_a_j_controller
I 08/23/2013 14:13:14:970 09cbf000                  APP| Params: {"rho_callback"=>"1"}
I 08/23/2013 14:13:14:970 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:14:973 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:16:563 09cbf000           HttpServer| Process URI: '/app/DateTimeAJ/popup_callback'
I 08/23/2013 14:13:16:563 09cbf000                  APP| RHO serve: /app/DateTimeAJ/popup_callback
E 08/23/2013 14:13:16:564 09cbf000              RhoRuby| require_compiled: error: can not find DateTimeAJ/date_time_a_j_controller
I 08/23/2013 14:13:16:564 09cbf000                  APP| Params: {"button_id"=>"Ok", "button_title"=>"Ok", "rho_callback"=>"1"}
I 08/23/2013 14:13:16:564 09cbf000                  APP| popup_callback: id: 'Ok', title: 'Ok'
I 08/23/2013 14:13:16:564 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:16:567 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:16:584 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:13:16:585 09cbf000           HttpServer| Process URI: '/app'
I 08/23/2013 14:13:16:589 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 14:13:16:589 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 14:13:16:589 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 14:13:16:589 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 14:13:16:597 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 14:13:16:597 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 14:13:16:598 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:16:601 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/index.erb
I 08/23/2013 14:13:16:604 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:16:611 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:18:441 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:13:18:442 09cbf000           HttpServer| Process URI: '/app/DateTime'
I 08/23/2013 14:13:18:442 09cbf000                  APP| RHO serve: /app/DateTime
E 08/23/2013 14:13:18:443 09cbf000              RhoRuby| require_compiled: error: can not find DateTime/date_time_controller
I 08/23/2013 14:13:18:443 09cbf000              RhoRuby| require_compiled: DateTime/controller
I 08/23/2013 14:13:18:444 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/DateTime/index.erb
I 08/23/2013 14:13:18:449 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb
I 08/23/2013 14:13:18:449 09cbf000 RHO DateTimeController| Layout file: /Users/user/rho/rhodes-system-api-samples/app/simplelayout.erb. Content size: 1446
I 08/23/2013 14:13:18:450 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:18:453 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:18:456 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/DateTime
I 08/23/2013 14:13:18:461 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:22:760 72483180         QtMainWindow| WebView: loading...
I 08/23/2013 14:13:22:761 09cbf000           HttpServer| Process URI: '/app'
I 08/23/2013 14:13:22:765 09cbf000           HttpServer| Process URI: '/app/index.erb'
I 08/23/2013 14:13:22:765 09cbf000                  APP| RHO serve_index: /app/index.erb
I 08/23/2013 14:13:22:765 09cbf000 RHO Rho::RhoController| inst_render_index
I 08/23/2013 14:13:22:765 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/index.erb
I 08/23/2013 14:13:22:771 09cbf000 RHO Rho::RhoController| index layout
I 08/23/2013 14:13:22:771 09cbf000                  APP| eval_compiled_file : /Users/user/rho/rhodes-system-api-samples/app/layout.erb
I 08/23/2013 14:13:22:773 09cbf000           HttpServer| GC Start.
I 08/23/2013 14:13:22:776 72483180         QtMainWindow| WebView: URL changed to http://127.0.0.1:61065/app/index.erb
I 08/23/2013 14:13:22:785 72483180         QtMainWindow| Page load complete.
I 08/23/2013 14:13:22:787 09cbf000           HttpServer| GC End.
I 08/23/2013 14:13:36:112 72483180         QtMainWindow| WebView: loading...
